usage_mins,monthly_bill,support_calls,churn
580.4591792382265,96.95130916228723,1,0
633.8328166955718,84.85922807670049,3,0
549.7324009870244,87.92413716227131,3,0
628.5838843132848,62.41597230868169,1,1
646.2716155958226,63.91577688274227,2,0
478.11367995227994,86.91582432080122,1,1
603.9243904214095,79.593564008419,4,0
499.5045046243841,53.5243961207276,3,0
580.3579557718926,34.51429032443426,2,0
482.641730600313,63.32932677419258,5,1
528.9997297588468,66.56350831858006,3,1
614.2339455651027,77.82083785202568,1,0
706.6951762768851,96.77128729482936,2,1
655.0311045708085,57.11746788517132,4,0
642.1464479478328,83.56104646847868,3,1
544.7255156791048,48.06480935275451,2,0
481.2396885123472,108.87231359810855,4,0
561.7241478981414,20.335173433698927,1,0
750.4846521679551,100.57330470138061,1,1
574.488711760551,74.32163923207506,2,0
669.9313585201138,48.19789372150636,2,1
817.1609426110368,83.85823162284153,4,1
599.9152085758507,73.57058634329613,2,1
582.3892283987132,118.83984401896458,2,1
475.47011960302575,88.33360381829496,3,1
546.1158037061879,66.1808580752096,1,0
651.4772547869571,23.884793818030104,1,0
555.7067351698564,47.44654077264933,6,0
607.5849963837571,71.7541681786159,1,0
587.1160453261831,47.22468857849847,1,1
582.9261849615636,94.48823575018615,2,1
686.9735717994722,87.11064611727991,2,1
659.4742060379716,69.08580659315601,4,1
607.373437614136,63.10669382135807,2,1
587.0878155508633,110.19800971151265,3,0
755.3571504736204,66.48022565164705,3,0
430.2328174886911,76.36898651169557,2,0
588.6902520343255,52.94517791322191,5,1
680.050656624411,65.39310362748051,3,1
620.381086932868,70.96394846412085,2,1
599.3089261811974,70.00987231028053,3,0
516.8469106678893,57.14368233503161,4,0
593.3742730460101,57.66748012339041,5,1
661.0037621507126,64.56538991246192,1,0
787.3371724246692,87.94276927874442,4,1
683.2072385148214,90.6903589042437,2,1
590.3203080710535,89.61910458339504,3,0
917.1024763284744,62.36531556108626,4,1
674.7993159754578,76.5422865338486,5,1
527.3564715949913,100.32501250672723,4,1
589.81660658579,109.6181064114442,6,0
646.4764079577427,89.55385580060856,6,1
516.4104389413053,69.56631053621714,3,0
653.4871532920675,78.35339179584126,1,0
589.9358875733259,45.87840096372959,2,1
582.1707701803965,81.81641970751139,0,0
449.72438014251,87.771751549372,5,1
626.5751891577808,60.47080551667474,4,1
747.9398839025276,95.10984028183883,3,1
619.388434332034,69.80679404006612,6,0
627.7521206948926,119.77326288403266,1,0
683.7520726049216,49.175843816400985,3,1
527.9016924474689,66.50492734567872,3,0
542.1100695228731,55.71616282131286,4,0
771.2699312684537,54.93281354475137,3,1
519.0597866816322,61.393565210233575,4,0
654.1802604767844,68.86120136868965,7,1
619.2469699132178,62.26595945860616,1,0
482.2020033585625,72.82921405134452,2,1
496.8756437582205,19.6109225290946,1,0
633.9411303442477,66.15245731732871,3,1
454.6633192612428,100.93912164297838,5,1
643.1775778958253,60.07553034964121,5,1
618.1699880820155,72.39185678853696,2,0
672.1754009574057,45.57389822964774,5,0
642.8515412567831,113.59176837982966,3,1
611.6844105763089,54.89766958196216,3,1
726.4667682075291,67.52610510849229,9,1
640.0208555603693,38.90546987737285,2,1
334.74678526686495,90.83187945562278,3,1
632.6619114292276,79.6961420867379,3,1
645.9103829365299,107.61171066344977,5,1
752.2648575398924,63.80256048456068,5,0
676.0964330421256,76.54899350395415,3,0
694.3261899187768,45.416672972996196,7,0
683.6565544526013,77.37290057032236,3,0
556.4795165907101,74.63979159800046,2,0
547.3978658992847,73.82087564014167,4,0
591.8269856593815,52.85203429386757,0,1
701.836934163861,98.53238418883134,3,1
466.82103838585294,67.72520979904778,2,0
701.0752670029357,71.44467077475831,1,1
580.6351145648001,52.260801733764,3,1
520.9156274982803,41.961334179335665,3,0
593.362312436845,109.31239990203945,2,0
723.0154839109344,68.2037033826756,3,1
608.119685933847,70.68553064510243,3,1
622.4271812884307,65.1243725567435,4,1
509.99986957749303,116.81161213616568,2,0
600.0595446135527,116.7193221411919,2,0
695.2918681526968,69.49742963399471,3,0
660.7764352922698,27.473605802561273,2,0
657.121304311086,61.05713709462827,3,0
608.0494346041233,45.82731512882792,5,0
576.1032224195958,29.535620280419394,2,1
721.6140150372009,100.94213994577844,5,0
625.1166726035882,49.21677428626607,1,1
708.6292881888455,52.35692802937471,3,0
652.0405061062893,64.67919728095492,0,1
498.618037289878,83.7626693636746,2,1
626.4880915849467,82.21473008768385,4,1
552.3022002834886,80.41989532772747,3,1
716.7096380423708,73.20442818115555,0,1
691.0396629107377,79.00194662515057,0,1
560.6417014119164,53.89594819916218,2,0
777.4905295981159,53.08864073318407,1,1
462.83840561083025,72.19412008545825,4,0
662.9562506856644,95.68595093879611,3,0
425.7989292708814,71.1091796892012,5,0
638.1493316723671,88.67135376462316,5,0
625.0564792817975,71.52641719342293,2,1
518.1993598988236,81.35570667858781,1,1
410.7614263109481,109.25449624303687,7,1
533.5336689929183,56.68649437580858,5,1
460.28961838260125,83.59440363542166,2,1
549.7744202190993,34.12795785915113,4,1
585.1849599920317,98.64371051702773,3,0
694.7512877274013,40.91389646310444,3,1
597.9941159364574,71.15781283489189,5,1
535.0056222005852,52.265447831777564,1,1
719.5221178903815,57.51282387211633,1,0
753.3011728715254,45.49027168169624,5,0
574.3127106224213,102.4467871829081,2,1
440.5813478194831,57.59689484581526,1,0
605.961534844317,46.44682082551496,1,0
643.9570259895036,83.34406038128685,4,1
779.9524995924049,77.73921917595042,5,0
480.23051963637784,73.48793822785565,3,0
574.2465991885615,73.28973364748799,3,1
652.455173786586,43.581427865959384,4,0
339.6171464158825,35.648536350096755,3,0
512.0370803089833,79.60821749194498,4,1
577.3694534253405,68.9779888795574,4,1
763.2657605113029,100.32374571901731,0,0
712.8575494615538,57.92877920583227,4,1
550.6128773953075,68.40247159796937,3,1
724.0663550649539,69.03263660125363,1,1
842.9564357299454,65.91911824758273,6,0
442.28460103675127,84.33036001858996,1,0
565.5085491557893,75.62344240997666,4,0
552.5044140265602,62.559320124949394,4,0
678.1262446308368,58.26628089619035,0,1
612.9416715858695,31.06972074370666,1,0
590.3453198465128,46.5210822625282,2,0
516.2028189657514,80.9430335329259,3,0
653.9910979941864,130.22951690089724,4,1
597.5418587495586,66.78846352723056,6,0
708.9865719200006,73.38030009268218,3,1
499.2694761854443,97.74667058302754,2,0
500.16596242331116,84.74211966170311,3,0
390.7770811607909,68.89551720051972,2,0
599.6261454037588,63.73668226299035,3,1
662.5522410997733,67.958637759855,5,0
730.3323796449515,80.9354169848106,3,1
630.5682260677855,107.20073591242979,0,1
844.9355103822944,42.50350688538882,9,1
561.9801957776757,106.59460168196219,3,1
638.8417304988347,101.81322104278219,2,1
621.6914980877094,56.258625102578364,1,0
558.42019237976,113.04846059200193,2,1
710.8695718684733,83.6938622560097,1,1
770.111348186131,93.74173145197467,5,1
695.8092369054557,102.10805381973064,3,1
675.541528245689,50.730311130956466,3,0
489.0006143717868,84.55159745673411,4,1
656.5893925868191,70.43480297544662,2,1
624.4761236247591,91.56419088383183,4,1
517.250643979716,75.13965812179349,3,0
539.7592869718196,82.87715452474248,2,1
704.3150814155176,110.68190672251136,3,1
693.1605020589392,94.70802634314242,4,1
473.02053058903107,78.61903034621884,3,1
538.1547008848444,38.17557802891584,5,1
601.1249592294462,87.70154302052298,3,1
597.616586494362,64.5521073722303,3,1
540.9889722790031,39.01880172780481,3,0
486.0622770872275,89.65726410618029,1,0
553.6094715318594,63.3823576604013,2,1
637.360224182505,79.89724309968452,1,0
523.7599593447136,64.96763015603051,5,0
611.7831502433131,56.41476995274001,4,1
615.4571823534485,110.0853768621964,2,1
638.2734281728023,46.241221095576606,5,0
475.6497118024138,58.54097600863248,4,0
599.7963436842035,62.920658143893455,1,1
577.7478190529398,54.1793988973976,5,0
704.5852443927099,109.27894974311006,2,0
576.8526046888283,80.13446572249681,3,0
561.6180518929123,64.8758311362743,6,0
597.8763114973124,91.76850972333887,4,1
638.9632575796137,74.52377397308487,3,1
539.280479413794,73.93270068400872,2,1
676.1596740722207,64.8290361361331,4,0
629.666019707973,73.04676772465355,3,0
683.734192840828,78.88010098496618,3,1
688.2345190048306,46.36108056495854,3,0
560.0651616173765,102.10810008037303,4,1
534.2430122979933,55.38950547436143,3,1
585.6743718777354,57.473709049975895,3,0
658.6477776516565,82.90905393231466,2,1
628.4318412517043,72.01483887920381,1,1
551.9025134090434,85.36917290077804,6,0
463.55528976209735,104.11015762448471,4,1
490.66208929474004,54.19713285042049,5,0
534.0509028706796,52.26513642135288,3,0
498.50806838376457,31.53973354429197,8,1
652.6960750256203,70.63498527866348,0,0
639.4127453387907,95.86365088243377,4,1
677.7809990852465,113.53729697763626,8,1
649.0972500273502,74.41624712836152,2,1
458.9410837838211,32.69919798311362,2,0
638.0423861358682,107.13814574548648,5,1
617.4301636132909,98.0620000707529,1,1
744.2643584080631,50.90778923687803,4,1
584.8244242205467,65.96281796038092,0,1
632.3368304609127,101.00423847338344,3,1
658.8909721242768,72.56841332021433,0,0
668.7428778550027,89.48933907563722,3,1
698.6832722491192,67.15059329964805,6,1
421.7310829979749,90.89181318192985,1,0
609.715269906547,74.69618178595229,9,1
803.3803813780576,73.3283780453133,3,1
704.1594543233036,38.7881745557334,2,0
519.9609500717365,44.30620251351669,2,1
394.4732763906861,26.475712983255555,5,0
571.2462871201006,70.22221009945305,5,0
623.2756461741678,68.85225974209325,1,1
550.0464628624335,85.98594281994949,2,1
614.7171105181726,72.446962173334,2,1
552.5196854576982,65.86639099295346,3,0
439.02392307624655,75.85655312668841,2,0
730.0776372014336,76.2288275296793,2,1
614.3686051330379,79.41913813168955,6,1
614.620963998931,20.040618755912895,2,0
429.3958601133669,69.62340015805819,2,0
818.4432087387177,72.43810162033643,5,1
741.7294451398849,80.62033715099656,1,1
725.5060906946551,47.22749137921861,3,1
599.0153487838345,82.92442058716762,2,0
549.169458039489,83.66707168050912,5,0
623.6391743243904,68.76390438787472,2,0
512.5754995171185,87.88350681995047,3,0
624.6213064750018,91.27807241228908,2,1
592.3576534939648,56.204444756042875,4,0
557.9840104023771,42.55000265232698,4,1
676.3482244268502,45.46981577624402,2,0
742.0382137842518,82.18375481905106,2,1
788.767194720089,42.54974739392042,4,1
510.53880933461016,31.13576163235402,3,1
393.1767504572928,67.45691215690525,1,0
522.3418247789843,52.82849640462325,9,1
735.2854179432795,25.223941444902238,2,0
708.4689813709188,74.97887868891482,5,1
643.9327513627936,53.444746410694556,4,0
485.5382828741663,66.10173910189785,2,0
525.021958704117,50.031402304924725,2,0
667.951415688077,43.084857731562266,6,1
587.9600219143391,83.61618421554225,3,1
724.1501624259179,56.22471121972792,5,1
439.7840607351359,66.3273982474811,2,0
658.4673597760325,29.236586102005333,2,0
538.8899499069597,89.2886218280909,2,1
568.855521906605,36.066306040116665,2,0
497.35306618402456,62.919682313732324,2,1
575.4107422989986,83.02385365281557,1,1
614.7754964995435,51.688723135584425,2,1
529.318495828489,57.44049671814426,2,0
564.8478427148257,103.31566096707934,7,1
580.5196807670844,60.83325004229175,2,1
365.1410387096821,68.49307691391999,1,0
658.7600213610282,46.380747858714415,2,0
696.8695895189849,67.37812331162507,1,1
623.6044687902956,90.78997585225154,1,0
535.5762588267461,48.812832375986346,3,0
588.108634049981,64.66854863357842,5,1
666.0343419599853,65.12095171019675,2,1
705.9140632164273,99.07215814735484,3,1
662.0000820854614,71.44987650069758,1,1
531.8200050418393,48.66762260959947,5,1
520.8198260457649,52.661075817855846,3,0
534.2095848267879,65.12713173335162,2,0
542.9410577120576,43.783364636025134,3,0
651.8432696641303,73.17239409967848,0,1
801.9433596945547,83.63089977634614,2,1
592.5942946850297,56.157013762206546,5,0
753.3155288760523,68.12994825716997,1,0
534.5679745284451,65.3339103618347,2,0
702.9505731527958,18.698548676476612,10,0
