usage_mins,monthly_bill,support_calls,churn
667.5485432126192,120.98870698017834,5.5,1
527.0949499375598,75.95241404048416,2.5,1
372.83439875221535,73.67960071301411,8.5,0
967.5609401508594,55.480954881471355,5.5,1
787.596312125217,100.97876916458422,5.5,1
460.40938406214707,155.0633223350238,7.0,1
459.1810947047322,51.771413829608996,2.5,1
689.4116721703691,87.79924207020102,4.0,1
1170.565166069454,133.60327832870917,4.0,1
707.6980756727348,84.37183408889142,4.0,1
409.24569125165453,101.92826927624122,4.0,1
711.0216646193733,51.941013571152965,5.5,1
704.5463432605591,101.13413420785241,5.5,0
122.74720569402284,80.82423925484989,4.0,1
756.969232035725,119.5290898574355,5.5,1
714.5757127499172,126.1837397016368,2.5,1
937.0895275552203,172.45560018661428,5.5,1
1213.7494627868828,106.127894716048,8.5,1
1040.375607091462,97.7512784472115,1.0,1
705.4667142668407,93.41468195205209,2.5,1
504.4337819019991,75.34551233724729,4.0,0
1387.6063527799665,98.16996683423581,1.0,1
784.2124241634772,77.25175346541204,4.0,0
773.343030059107,92.55921221689727,1.0,1
764.2099790935991,130.4807186750627,4.0,1
817.5403425842852,53.784095345771846,2.5,1
735.3535011382537,124.6159925172585,5.5,1
632.3211183487432,130.46479722221557,4.0,1
638.7538541023059,83.10373860929441,8.5,1
762.1392151481604,16.978788332716384,5.5,0
639.5780549278963,66.94187442588374,2.5,1
598.9170121574806,129.8008200365166,2.5,0
795.5432546460552,86.2453539441369,5.5,1
708.8054678189948,54.02302633426795,1.0,1
1130.9583172598452,70.34242759946883,1.0,0
133.76724598567716,114.74046087465027,2.5,0
1031.9616444613907,105.04220775064552,2.5,1
1069.060446199431,79.11524072740009,4.0,1
272.3863442220441,74.89479441011531,7.0,1
687.7549774207163,74.07198108155389,4.0,1
680.85419216101,56.56046391154943,10.0,1
432.19719326772287,140.30739775249157,2.5,1
583.32399497819,76.36342451602579,4.0,1
503.46179708820114,127.16623118724138,2.5,0
1190.5449064216693,137.20342971344093,5.5,1
994.5628143553906,119.9442596388827,5.5,1
1075.173222798598,72.75652968030441,4.0,1
943.2012953703764,100.32309298110812,7.0,1
499.027574907865,86.20154498909977,4.0,1
644.1151360928543,57.177838595905776,5.5,0
887.4498946947002,97.7038562968129,4.0,1
476.6893258659331,48.09168689172652,4.0,1
941.1196232413731,126.19341981923161,2.5,1
712.3219044420476,71.66762918915303,5.5,1
680.0430061880967,93.63826864380371,5.5,1
940.6303923688379,96.3484997610227,4.0,1
876.6231947566496,78.45613586776545,1.0,0
683.3681202034207,106.36089544868408,2.5,0
1048.2391528074195,71.32817933145671,2.5,1
510.5448013760246,115.75281081608907,8.5,1
917.8245456666233,42.582670551857305,2.5,0
912.3443019124121,91.1705261250316,5.5,1
695.7088545646424,150.9846569689234,4.0,1
848.2719253381083,53.98906628801604,5.5,1
469.73274166752725,64.6344159726799,7.0,0
991.7664846096562,103.9589590387442,5.5,1
725.6234872536826,92.92619880400673,5.5,1
644.5464750754305,98.57079327602747,4.0,0
1021.7622142008535,103.1431752948729,5.5,1
600.9575142697378,107.94580846253842,4.0,0
431.9692888727457,123.62009478455538,4.0,1
396.40899835426313,100.52401567864092,8.5,1
915.4423883229534,79.0384973975881,7.0,1
462.6969554008921,109.19493213969014,2.5,0
1191.1506036762476,149.69610385154212,4.0,1
270.3369421079067,82.62308636937507,5.5,1
1177.149528389609,54.84053294586884,4.0,1
820.6441921286283,123.53366208647012,4.0,1
746.7888531511059,83.02742158953127,1.0,1
639.2194191658521,15.301904981536804,5.5,0
865.7926674444969,114.96491534596393,4.0,1
760.9676714180363,69.33416986352054,5.5,1
1034.7924516839653,84.0124016839627,4.0,1
797.4146356788896,97.95535090877748,5.5,1
806.0724227508507,93.2864894327092,4.0,1
682.7330690686746,110.41190996558831,4.0,1
756.3330503069437,72.62894977119518,4.0,1
843.8724245340942,103.93249133981074,5.5,1
359.5595857624099,78.43495963973074,4.0,1
446.43549869462885,111.3807458692876,2.5,1
948.3833825654516,107.30712697243077,2.5,1
811.007705150706,56.13052283252836,5.5,1
725.843999275357,122.83740983377608,1.0,0
774.4241439356944,69.31320631123643,1.0,0
853.419609286801,113.66590734327781,5.5,1
640.4576767257532,99.12048134224425,4.0,0
583.206865903445,147.66006133423906,4.0,1
817.0028612234435,79.62562258172889,1.0,1
535.1905333723923,75.47254572809949,4.0,0
867.9806613714733,86.35915300570484,2.5,1
361.3799349829183,76.99506716646891,4.0,0
1016.9973529581544,113.39808276408766,5.5,1
883.4233957791303,33.6617499215926,2.5,1
831.4471362353302,52.228480168170314,8.5,1
1005.8458361469234,51.762503587886634,2.5,1
1169.7138666710184,118.36015053512801,4.0,1
1013.4488156043512,143.45024129520354,4.0,1
328.19018448040515,83.55317578826345,2.5,0
462.9015279834316,81.42888313472966,5.5,1
620.0435413530371,89.311721382735,2.5,0
776.2618520506002,125.34198398607029,2.5,1
894.2381649125895,56.397346571711054,2.5,0
595.8214848431683,94.86617643024792,2.5,0
814.8240234744989,119.18152178282018,7.0,1
588.7080962352026,103.5361076080149,1.0,0
623.2357272819324,93.25619334775854,2.5,0
432.40133675642664,120.03452105471568,2.5,1
548.424020933383,-2.206665668974823,2.5,0
445.5956946520799,109.36988554451996,2.5,1
535.7904192854401,65.41550245679502,2.5,1
1022.8740311858814,26.589114403736925,1.0,1
542.1442666803337,103.86968578432437,5.5,0
1401.7716955609737,132.33073199037761,1.0,1
888.3962962114134,82.46419901728618,5.5,1
814.3606696867697,118.444860057697,2.5,0
563.9941327565087,140.2051825136253,10.0,1
938.0743710581579,130.3921769682736,2.5,1
631.8469217029342,141.11882946925596,4.0,1
799.2823555148867,111.49020720537244,2.5,1
1384.420289184511,89.48931008375257,2.5,1
746.945624066084,34.13512820739345,7.0,1
1045.8255983085621,78.8799378917117,2.5,1
601.2376579697869,59.17286235456567,4.0,0
761.6027622807292,158.64110967742786,5.5,1
1194.9921525525224,81.19576818973289,1.0,1
619.5279061309358,91.06575862388803,2.5,1
1204.987653919263,105.19901740933544,2.5,1
939.860464509314,88.43888073029098,2.5,1
635.0079737853757,142.93668433421487,5.5,1
921.777857373325,66.45257106276308,2.5,1
1003.4130679104151,93.42204602282902,4.0,1
919.2343909321271,62.49847067196441,5.5,1
393.1460672262904,43.439257129716715,2.5,0
595.4870778020314,66.81162000012559,4.0,1
710.5955274676388,85.77778569740241,5.5,0
752.1359770159889,72.83302659093043,2.5,0
918.9613034121627,64.15010766416276,4.0,1
812.6482402239809,40.591523698829484,5.5,1
449.5173539095757,84.25751610325308,4.0,1
861.2474842414312,37.344227656976926,1.0,0
916.5405788681176,112.0818468017569,5.5,1
904.3497075034495,89.72051184683862,4.0,1
1029.3873741331092,38.90080051765729,4.0,1
970.1413170917369,76.79610045735451,1.0,1
880.2032190148249,62.178838615510756,2.5,1
753.1602292499247,97.53275884383297,1.0,0
371.36937595616206,131.2348647187638,2.5,1
873.1083725918205,25.119308501690426,2.5,1
819.8450449191466,90.79586061186477,4.0,1
835.1789209268895,81.71561774630086,5.5,1
463.58034180312575,109.15422252286537,5.5,0
510.54643030201703,94.03548873184374,4.0,1
1022.7566847998969,62.18501205261897,4.0,1
760.5067630744028,76.47122012300161,7.0,1
933.5601673694299,60.73114672548486,2.5,1
776.7964102713106,122.50823557375375,5.5,1
777.1414734789788,87.7032844061741,5.5,1
995.1881134342394,149.73929262984925,7.0,1
646.1492652278303,84.99819314411752,4.0,1
793.068986465836,63.622576691954734,7.0,1
659.0539307107898,37.047425043776705,5.5,0
665.7209054162442,27.496390683553816,4.0,0
695.7986903675265,34.72351388081884,5.5,0
823.312105192091,95.81517948337896,4.0,1
655.1003308007654,103.78792576658783,4.0,1
1071.381470137645,34.82070683293961,7.0,1
555.2942474673191,116.53626436451182,7.0,0
725.1508054012738,71.0589852944465,2.5,1
664.4645460141979,91.84416939552314,2.5,0
1117.274692244896,140.203280732429,1.0,1
817.1731463627779,116.59569742356256,5.5,1
1017.6426894724723,78.13848861910753,2.5,1
413.4655104711267,57.59065656129552,10.0,0
834.0920638086221,15.99009175613293,2.5,0
983.5113909496248,63.26794046500014,2.5,0
789.7481574261018,80.03270211868609,5.5,1
1025.7152900156843,54.42307560401094,5.5,1
645.8507719759107,82.66852008595394,1.0,0
1108.243385644539,89.53611213763935,4.0,1
1321.73554966862,79.5797526003334,2.5,1
682.9187454944819,65.54991483282583,5.5,1
663.0793948638147,92.56560417490202,2.5,1
1118.812274508248,101.58404143579051,5.5,1
1149.097314975371,51.01683044438609,8.5,1
644.5135934832156,133.56076853162693,1.0,1
669.1551638969942,83.74659163461938,2.5,1
702.3716938734782,87.62203755717998,4.0,1
447.33187735177347,110.3710759674664,2.5,0
549.5235328437924,94.69613233169557,8.5,0
529.0062159795036,118.4535089191371,2.5,0
585.7285843750092,96.4750974516602,5.5,1
761.6756270271725,66.78956663686556,4.0,0
826.211535808765,98.92961633180136,4.0,0
1142.1201182753784,49.25703515841816,1.0,1
530.3950302226901,90.58247029062527,4.0,1
1006.23737563438,85.9034103087328,4.0,1
718.6426773858778,80.13214371000619,7.0,1
758.128709683416,82.75826212251529,1.0,0
931.9566781199849,24.89898149857791,5.5,0
500.5467148250483,68.89207804454827,5.5,0
861.7783390841721,90.06388173765679,5.5,1
809.9485299711334,92.27526093591422,4.0,1
888.1883033619557,53.08672034944338,1.0,1
839.4004745378763,128.76835874853515,4.0,1
1359.2720335786146,58.416230008921474,4.0,1
616.9424037796841,118.99208761738232,2.5,1
642.5607307995637,101.09741394176561,1.0,0
620.4462736580565,65.6744987751545,1.0,1
636.6854914015389,145.5852594561139,2.5,1
617.0270894464358,47.60998455203616,1.0,1
1055.3639674658125,117.33208772913007,4.0,1
1110.9210195175651,120.01921649541829,2.5,1
633.0208895001257,64.86953310047073,5.5,0
570.234662454985,132.95135490212283,2.5,0
883.139733532737,78.74846501823457,2.5,1
637.4664693725668,96.52688976623529,10.0,1
921.9036362613226,95.5906206794503,5.5,1
818.7015250043119,82.56781153147192,2.5,1
406.2214124006643,113.7566730142728,2.5,0
1141.4012483192148,113.18512777822303,7.0,1
1201.0106415429252,29.298444883140032,5.5,1
622.9307142837473,130.04322801497904,1.0,1
676.9516256153638,32.13776439482275,1.0,0
838.6076937739772,121.0740247432747,5.5,1
850.2696295968859,124.18126951531026,5.5,1
928.0506254414793,50.99810780289846,7.0,1
1252.449089303924,73.44312849749872,4.0,1
727.5326654014281,50.51174593996412,2.5,1
578.4086613107711,79.90760600047173,7.0,0
438.96338527651346,76.83486862187054,4.0,1
594.5767904139394,112.72879756488823,2.5,1
762.0495265102887,130.24018862194708,4.0,1
1200.693887244269,133.05756575606858,4.0,1
645.7732882313188,68.44845512291603,4.0,1
823.7091083933356,80.09567816643059,2.5,1
766.0585049425396,31.446539656708644,1.0,1
1055.2143856275402,60.40628780562577,5.5,1
1376.4637822096693,118.84010389221612,7.0,1
642.5914944991231,140.31423317709167,10.0,1
652.5345337956267,46.26648722796258,7.0,0
1020.5986104965773,67.4486794479545,4.0,1
933.6539575103146,86.12861002035542,2.5,1
1213.209758176648,96.24531824104703,7.0,1
910.1427644782312,60.28308384258568,4.0,1
683.7698982111057,100.99401446731497,5.5,1
911.7571593661543,71.36330154665978,4.0,0
1036.0888593398977,86.5230750610168,5.5,1
966.9157234873674,105.0273801841221,1.0,1
891.7457674657514,87.21193490376096,4.0,1
1026.0019255013967,72.59926561262324,4.0,1
1050.6309417069615,83.38287647044758,4.0,0
1101.7181578490065,84.08402234622395,5.5,1
925.6903730215141,74.78963601388979,4.0,1
729.8916607239549,78.45972993198562,4.0,0
805.2112847439975,139.75535662665567,5.5,1
1059.5621519620054,105.51034178206088,8.5,1
573.9354389630633,77.24914950503772,5.5,1
858.4815941294962,109.99949534885428,1.0,1
675.5986850414334,75.98395683805167,4.0,1
776.8987575043562,125.71311304035916,5.5,1
1076.8284470257515,99.1981923425371,4.0,1
815.8637763247768,83.45902924786046,5.5,1
781.1447715574757,101.77465855173917,4.0,1
443.6345261648194,35.16108698173953,1.0,0
949.1008558465329,49.81667352597643,4.0,1
924.9162034738581,47.60047478883118,2.5,0
1289.1811335933105,91.71712212720233,4.0,1
696.1332236112797,144.17299498300807,4.0,1
822.5960786393454,160.63290482435687,7.0,1
829.8520840905812,108.055686347545,1.0,0
1148.5887871432337,103.52786767316708,4.0,0
747.1290722271315,27.565094772959615,1.0,0
836.9651661848814,69.09176460877728,1.0,1
915.8951623319695,61.00313618702812,2.5,0
814.786189557526,66.51202925771318,4.0,1
662.8559325078731,81.45125398670196,1.0,0
816.5815982955938,71.4210109359948,2.5,1
1027.6716199663451,21.683106257599007,7.0,1
523.6363281413455,111.68103845187862,5.5,1
801.9127217952503,51.59948015058639,7.0,1
601.9710044145984,94.89514651566795,4.0,0
1056.8111909419622,155.44472810174915,4.0,1
404.43514285189406,56.66030847764803,4.0,0
635.8587566548188,3.500511749371113,2.5,0
860.530850015485,77.56186067795635,2.5,1
1145.7257670162417,123.33166795495286,2.5,1
754.2199373424829,151.6254659892796,2.5,1
636.7521135936324,46.42486338307025,5.5,0
1221.4776966657416,103.39107436680521,4.0,1
422.47666390010147,71.64475492625824,4.0,0
242.2865704111803,83.50370430796353,4.0,0
875.6034680127998,174.26333045156215,1.0,1
649.5069861553733,37.40197916295995,2.5,0
524.9041238886289,95.37340882932094,7.0,1
940.0055473518447,102.4338746682593,4.0,1
828.5121713050877,122.83094872299846,7.0,1
634.6211286231852,90.23344406453955,7.0,1
462.7269443189854,97.16566780363539,4.0,0
979.3897587872347,74.07559727508091,2.5,1
926.0482827100786,95.88118906108855,5.5,1
746.1977926929482,75.67465490858545,5.5,1
1213.1928790514398,107.51187236524969,2.5,1
513.1796560817234,74.80285891056009,2.5,1
403.87395897806266,99.44431299877215,7.0,1
603.9420632285013,86.03432714839572,2.5,1
759.0593560746805,124.15965827548156,7.0,0
828.4014678374459,85.30400712157996,1.0,1
712.1033461144808,28.489928549172916,5.5,1
854.4932951634312,128.64340952356173,5.5,1
469.63053819429336,57.11083407153358,5.5,0
1116.5035049775822,65.42571082458895,4.0,1
750.2837171857834,67.34317729656476,2.5,1
1038.1509995811507,132.35645707463698,1.0,1
852.2540831306491,16.522750938703048,4.0,0
879.6207725969081,190.5457016107798,4.0,1
906.744147255729,121.84987469917972,4.0,1
877.4500544041556,94.36688416626227,5.5,1
924.2534623682105,85.18849797966254,5.5,1
1088.9966072317836,96.42328447030268,2.5,1
817.1650807283528,104.19704013651818,4.0,1
940.1609018212429,108.29211433635189,2.5,1
748.4634333710655,105.3349473781138,4.0,1
1115.6281317078733,89.95616248142322,1.0,1
607.6658475057752,80.48783212985825,2.5,1
1202.2257038985956,82.00798163943412,2.5,1
760.3620918453577,80.56802674836153,4.0,0
426.61397549166844,124.41441319661314,2.5,0
800.7450595785893,106.58737183526846,2.5,0
606.5476022060286,-10.032824943921248,4.0,0
971.7544517572937,108.64472562548212,7.0,1
613.3702449674262,93.42629442571958,1.0,0
662.9159760284529,86.3826110372854,2.5,0
316.51022457307255,74.17889104806677,7.0,0
661.4464833802216,124.09571975953845,4.0,1
188.26896160905036,118.26837325005432,2.5,0
389.8633223634264,61.4950369618209,2.5,0
952.4995174746314,100.43272547510966,5.5,1
958.5920380761997,54.93532776013757,2.5,0
872.1098148283916,41.472600561965294,5.5,1
537.9257256489889,66.31833158853115,5.5,1
758.5492745259248,115.45898458863105,4.0,1
769.1353906182636,118.45312649741086,4.0,1
491.9924745937897,103.93181886321068,7.0,1
1130.8155924241162,110.92816096598392,2.5,1
980.566949738161,104.03388347479363,2.5,0
716.9685982808807,65.83110735764258,4.0,1
776.4526013586874,101.25344397424004,2.5,0
820.0118739074126,113.41351433251351,5.5,1
279.9836315781702,111.89161388384797,5.5,0
710.6774281950567,126.23414125866321,7.0,1
606.3237804805284,110.37402695763511,2.5,0
529.6111976252203,98.59779084887224,2.5,0
702.5359297073708,122.31495786444212,2.5,1
1201.4447664438853,86.12479844478104,2.5,1
923.8022867040823,57.89813650948532,4.0,1
632.9170424521287,81.6187901898558,1.0,0
907.419867525478,62.418212721387185,2.5,0
